"","pagination.page_number","pagination.page_size","pagination.page_count","events.id","events.url","events.organization_id","events.created","events.changed","events.published","events.status","events.currency","events.listed","events.shareable","events.online_event","events.tx_time_limit","events.locale","events.is_series","events.is_series_parent","events.inventory_type","events.is_reserved_seating","events.show_pick_a_seat","events.show_colors_in_seatmap_thumbnail","events.source","events.is_free","events.summary","events.organizer_id","events.venue_id","events.category_id","events.subcategory_id","events.format_id","events.is_externally_ticketed","events.name.text","events.description.text","events.end.timezone","events.end.utc","events.end.utc.1","events.logo.original.width","events.logo.original.height","location.latitude","location.longitude","location.augmented_location.country","location.address","label"
"39",1,50,21,"66771193437","https://www.eventbrite.com/e/beer-and-cheese-belgian-style-murrays-cheese-tickets-66771193437?aff=ebapi","141392852881","2019-07-27T22:50:35Z","2019-07-27T22:51:23Z","2019-07-27T22:51:23Z","live","USD",TRUE,TRUE,FALSE,480,"en_US",FALSE,FALSE,"limited",FALSE,FALSE,FALSE,"create_2.0",FALSE,"Rich, tantalizing, and complex: Blegian beer have wooed us for centuries. Not it is time to explore how they pair with cheese!
Folks have on","8172404165","34964359","110","10001","9",FALSE,"beer and cheese: belgian style! @ murray's cheese","Rich, tantalizing, and complex: Blegian beer have wooed us for centuries. Not it is time to explore how they pair with cheese!
Folks have only been brewing beer and noshing on cheese for, oh, several thousand years or so, and we're not about to argue with millennia of delicious history. Whether we're pairing smoky IPAs with a meaty washed rind cheese for a pure bacon bomb or bright wheat beers and creamy triple cremes conjuring banana bread bliss, we'll work our way through six outstanding (and occasionally outlandish) beer and cheese pairings, guaranteed to have you singing--nay, shouting--the praises of pairing beer and cheese.
*PER MURRAYS CHEESE POLICY, WE DO NOT ALLOW TRANSFERS OR REFUNDS FOR OUR CLASSES","America/New_York","2019-11-23T23:00:00Z","2019-11-23T23:00:00Z",5472,3648,"40.712775","-74.005973","United States","new york city","beer"
"40",1,50,21,"67094849501","https://www.eventbrite.com/e/pucker-up-exploring-tart-and-sour-beers-with-cheese-tickets-67094849501?aff=ebapi","141392852881","2019-07-30T22:01:42Z","2019-07-30T22:03:19Z","2019-07-30T22:03:19Z","live","USD",TRUE,TRUE,FALSE,480,"en_US",FALSE,FALSE,"limited",FALSE,FALSE,FALSE,"create_2.0",FALSE,"Seeking more sour? Love the prickle of acidity, and mouthwatering beers? Let's pair these beautiful and bright beverages with its salty frie","8172404165","35136219","110","10001","9",FALSE,"pucker up! exploring tart and sour beers with cheese","Seeking more sour? Love the prickle of acidity, and mouthwatering beers? Let's pair these beautiful and bright beverages with its salty friend, cheese! Explore the ways in which tartness enhances our palate experience with a lineup of 6 sour beers and 6 cheeses.
*PER MURRAYS CHEESE POLICY, WE DO NOT ALLOW TRANSFERS OR REFUNDS FOR OUR CLASSES","America/New_York","2019-11-30T23:00:00Z","2019-11-30T23:00:00Z",5472,3648,"40.712775","-74.005973","United States","new york city","beer"
"41",1,50,21,"67249660545","https://www.eventbrite.com/e/east-coast-beer-and-cheese-pairing-murrays-cheese-tickets-67249660545?aff=ebapi","141392852881","2019-07-31T16:55:25Z","2019-07-31T16:56:36Z","2019-07-31T16:56:36Z","live","USD",TRUE,TRUE,FALSE,480,"en_US",FALSE,FALSE,"limited",FALSE,FALSE,FALSE,"create_2.0",FALSE,"Join our in-house Level III Advanced Cicerone®, Angela Steil, as she explores with you the beauty and nuances of beer and how it's the perfe","8172404165","35182273","110","10001","9",FALSE,"east coast beer and cheese pairing @ murray's cheese","Join our in-house Level III Advanced Cicerone®, Angela Steil, as she explores with you the beauty and nuances of beer and how it's the perfect pairing element with cheese! This class will explore beers and cheeses from New York and beyond. 
Folks have only been brewing beer and noshing on cheese for oh, several thousand years or so, and we're not about to argue with millennia of delicious history. Whether we're pairing Smokey Rauchbiers with a meaty washed rind cheese for a pure bacon bomb or bright wheat beers from Maine and creamy triple cremes conjuring banana bread bliss, we'll work our way through six outstanding (and occasionally outlandish) beer and cheese pairings, guaranteed to have you singing--nay, shouting--the praises of pairing beer and cheese. 
*PER MURRAYS CHEESE POLICY, WE DO NOT ALLOW TRANSFERS OR REFUNDS FOR OUR CLASSES","America/New_York","2019-12-04T01:00:00Z","2019-12-04T01:00:00Z",5472,3648,"40.712775","-74.005973","United States","new york city","beer"
"42",1,50,21,"67304855635","https://www.eventbrite.com/e/2019-jersey-city-bacon-and-beer-classic-tickets-67304855635?aff=ebapi","86410149381","2019-07-31T20:39:18Z","2019-08-06T23:58:54Z","2019-07-31T20:56:18Z","live","USD",TRUE,FALSE,FALSE,480,"en_US",FALSE,FALSE,"limited",FALSE,FALSE,FALSE,"coyote",FALSE,"Bacon and Beer Classic by Night is taking over the Jersey City waterfront with 25+ bacon-inspired dishes and 65+ craft beers and ciders.","6014006407","35212669","110",NA,"5",FALSE,"2019 jersey city bacon and beer classic","Bacon and Beer Classic by Night is taking over the Jersey City waterfront with 25+ bacon-inspired dishes and 65+ craft beers and ciders.","America/New_York","2019-10-04T02:00:00Z","2019-10-04T02:00:00Z",3600,2400,"40.712775","-74.005973","United States","new york city","beer"
"45",1,50,21,"58408812330","https://www.eventbrite.com/e/hop-culture-yakima-chief-hops-present-beers-without-beards-beer-fest-tickets-58408812330?aff=ebapi","183161765822","2019-03-08T02:11:13Z","2019-08-08T03:00:39Z","2019-03-08T16:57:38Z","live","USD",TRUE,TRUE,FALSE,480,"en_US",FALSE,FALSE,"limited",FALSE,FALSE,FALSE,"create_2.0",FALSE,"In 2018, Hop Culture threw the first annual Beers With(out) Beards Festival, the country's biggest celebration of women in the beer industry","17151092083","35642183","110","10001","5",FALSE,"hop culture + yakima chief hops present: beers with(out) beards beer fest","In 2018, Hop Culture threw the first annual Beers With(out) Beards Festival, the country's biggest celebration of women in the beer industry. This year, we've been joined by Yakima Chief Hops to make the event even better! This ticketed tasting festival will be held at The Well in Brooklyn, NY, on Saturday, August 10th, and will feature 20+ women-owned breweries or breweries helmed by female brewers. 
Music provided by Rimarkable.
The festival will be held in one four-hour session.
Session Time: 12pm - 4pm
General Admission Ticket: $55 plus feesDesignated Driver Ticket: $20 plus fees
Follow @hopculturemag and @yakimachief and sign up for our weekly newsletter to stay updated on the event!
General
Where will the event take place?
The Well, 272 Meserole St, Brooklyn, NY 11206
When is this happening?
The festival runs over one session on Saturday, August 10th, 2019.
Is there an age limit?
All attendees must be at least 21 years old with a valid ID. Please, no pets or children.
How many tickets are available?
We'll have 700 tickets total.
What do I get with my ticket?
The General Admission ticket gets you access to the festival. Upon entering, you'll receive a taster and you'll have access to unlimited pours.
The Designated Driver ticket gets you access to the festival, but you won't be able to drink! Upon entering, you'll receive a ticket that's redeemable for a complimentary t-shirt from our merch stand.
Will there be food?
We'll have food available for purchase at the venue from several vendors. Vegetarian options available.
Vendors currently attending:
Twisted Truffles - Cocktail-inspired, alcohol-infused truffle cake balls. Based in New York City!
More to come. Stay tuned!
The Beer/Breweries
Who is attending?
Austin Street Brewery
Backward Flag Brewing Co.
Drake's Brewing
Fifth Hammer Brewing Co.
Fort Point Beer Co.
Garrison City Beerworks
Guinness Open Gate Brewery 
Harlem Brewing Co.
Jameson Caskmates
Kings Court Brewing Co.
LIC Beer Project
Marie Brizard Spirits + Tequila
Mikkeller NYC
Moustache Brewing Co.
Outer Range Brewing Co. 
Resident Culture
Stone Brewing
Superstition Meadery
Talea Beer
The Rare Barrel
Three Weavers Brewing
Troegs Independent Brewing
Twin Elephant Brewing Co.
Two Roads Brewing Co.
When is last call?
Brewers will be instructed to stop serving beer 10 minutes before the end of the session.
Who will be pouring the beer?
For Beers With(out) Beards we think it is especially important that the women brewer or owner behind the beer is on hand to pour beer, answer questions, and start conversations. We have worked our hardest to make sure that the female brewer or founder will be present.
Which beers will be served?
The beers at the fest are extremely fresh and limited release, so it's hard to predict brewing schedules well in advance. However, we'll release the beer lists in the week leading up to the fest as they become available.
Will there be enough beer?
We bring enough beer to our festivals that the majority of breweries will be pouring beer for the entire fest. However, due to their popularity, some breweries will kick their kegs before last call, typically within the last 45 minutes. We do our best to avoid this, but we also want to avoid wasting beer.
Other FAQs
Will you have merchandise?
Absolutely. Our festival tasters and official teku were designed by London-based Sam Taylor. 
How do I apply for media passes?
Send an email to Kenny at kenny@hopculture.com. Please include the name of your publication or account and your estimated reach.
The Rules
Please DO NOT open any cans or bottles during the festivals. For legal reasons, they will be confiscated.
It's a beer fest and we want everyone to have a good time, but anyone that's visibly intoxicated will be asked to leave.
There's a chance we'll be taking photos or filming video at this event. Please be aware that we might use this content for certain promotional material, especially if it looks like you're having a great time. Also, by purchasing a ticket, you acknowledge that you're over the age of 21. You also agree to release Hop Culture, LLC, and its successors, assigns, partners, and licensees from any liability that may arise from your behavior during or after attending this event. 
Tickets are non-refundable and subject to applicable taxes and fees, as well as changes. All sales are final, no exceptions!
With the mission to empower the role of women in craft beer, Beers With(out) Beards will craft constructive conversations, empower everyone, break beer-iers, and ferment the future for women in this industry.
Cheers to another year of Beers Wth(out) Beards! We look forward to toasting with you on August 10th!","America/New_York","2019-08-10T20:00:00Z","2019-08-10T20:00:00Z",2160,1080,"40.712775","-74.005973","United States","new york city","beer"
"46",1,50,21,"63002397868","https://www.eventbrite.com/e/hop-culture-x-troegs-present-beer-cheese-yes-please-tickets-63002397868?aff=ebapi","183161765822","2019-06-05T16:00:31Z","2019-08-07T18:41:10Z","2019-06-17T19:05:33Z","live","USD",TRUE,TRUE,FALSE,480,"en_US",FALSE,FALSE,"limited",FALSE,FALSE,FALSE,"create_2.0",FALSE,"Cheese and beer is a brie-utiful combination. But, does the bitterness of an IPA pair better with a Spanish Manchego or an American Cheddar?","17151092083","34349441","110","10001","2",FALSE,"hop culture x tröegs present: beer + cheese. yes, please!","Cheese and beer is a brie-utiful combination. But, does the bitterness of an IPA pair better with a Spanish Manchego or an American Cheddar? Do the dark and toasty flavors of stout match the strong nuances of a Danish Blue?
Cheese the day and all your questions will be answered. Join expert tasting guide Jancy Nightingale from Tröegs Independent Brewing and Cheese and Beverage Specialist Rachel Freier at the renowned St. Gambrinus Beer Shoppe for a class combining the complexities of beer with the intricacies of cheese. We promise it'll be a gouda time!
Your ticket will include 5 expertly paired samples of Tröegs beer + cheese, an exclusive food journal to jot down notes during the workshop, and a custom take home guide featuring all of our pairings. Stay tuned when we release the official ""cheese tap list"" next month. 
Thanks to St. Gambrinus Beer Shoppe for hosting us, Tröegs for bringing us delicious beer and Isigny Ste Mere and Caves of Faribault for donating delicious cheese for this event!","America/New_York","2019-08-09T01:00:00Z","2019-08-09T01:00:00Z",2160,1080,"40.712775","-74.005973","United States","new york city","beer"
"47",1,50,21,"65067876771","https://www.eventbrite.com/e/nyc-craft-beer-festival-halloweekend-harvest-2019-session-2-tickets-65067876771?aff=ebapi","266219441013","2019-07-09T22:04:33Z","2019-08-06T01:34:26Z","2019-07-17T23:12:15Z","live","USD",TRUE,TRUE,FALSE,480,"en_US",FALSE,FALSE,"limited",FALSE,FALSE,FALSE,"create_2.0",FALSE,"NYC CRAFT BEER FESTIVAL - HALLOWEEKEND HARVEST 2019
DATES:


Friday, November 1st, 2019 - Session #1 | Door Times: 8PM General Admission ((V","17654830742","34390819","110",NA,"5",FALSE,"nyc craft beer festival - halloweekend harvest 2019 - session 2","NYC CRAFT BEER FESTIVAL - HALLOWEEKEND HARVEST 2019
DATES:


Friday, November 1st, 2019 - Session #1 | Door Times: 8PM General Admission ((VIP: 6PM EXTRA 2 HOUR SUPER SESSION)) to 10:30PM 


Saturday, November 2nd, 2019 - Session #2 | Door Times: 2PM General Admission (1PM VIP) to 4:30PM


Saturday, November 2nd, 2019 - Session #3 | Door Times: 7PM General Admission (6PM VIP) to 9:30PM



LOCATION: UNION WEST, 535 WEST 28TH STREET 
Grab your tickets to the  NYC Craft Beer Festival's ""Halloweekend Harvest""!

Celebrate Craft Beer & Halloween with an all out bash! Enjoy unlimited tastings of craft beer, spirits, ciders, and hard kombuchas! Mingle with the brewers, shop the vendors, and try some tasty food. Two days, three sessions to choose from!

Halloween costumes welcome and encouraged! 
Featured Improvements! 


Updated Floorplan for a smooth flow through the tasting stations


Additional door staff for ease of entry


Additional ticket scanners


Centralized location for Food Vendors



Close to public transportation and easily accessible. Check out the goodies below!



General Admission Includes:


Approx. 75 Breweries, 150 Craft Beers


Craft Spirits Tastings


Food & Vendors


Retail Shopping


Souvenir Tasting Glass


Unlimited Craft Beer Tastings




Unlimited Cider Tastings


Unlimited Spirits Tastings


Craft Cocktails Mixologist mixing up specialty cocktails



VIP TICKETS ADD:



Early Access - Additional 1 Hour (Friday + 2 HOURS!! 4 1/2 HOUR SESSION FOR VIP's!!)


*Oyster Hour! ($1 Oysters) During VIP Hour.


VIP ONLY ACCESSABLE Bar featuring rare craft selections and magnificent cocktails served by knowledgeable and experienced mixologists!


​
*Enjoy $1 Oysters During the Early Access VIP Hour Only (1 Hour Prior to GA Door Times).
PLEASE NOTE: Door time are as follows:
Friday 11/1, Session One - General Admission: 8PM // VIP: 6 PM (VIP LONGER SESSION 4 1/2 HOURS)
Saturday 11/2, Session Two - General Admission: 2 PM // VIP: 1 PM 
Saturday 11/2, Session Three - General Admission: 7 PM // VIP: 6 PM 
Have a printed or digital version of your ticket available for scan at the door.
Must be at least 21 years of age with valid photo ID to attend the festival. Admission requires a paid ticket to gain entry to the festival. No refunds, all sales are final.","America/New_York","2019-11-02T20:30:00Z","2019-11-02T20:30:00Z",1920,1080,"40.712775","-74.005973","United States","new york city","beer"
"48",1,50,21,"66770794243","https://www.eventbrite.com/e/catholic-professionals-summer-social-at-the-houston-hall-beer-garden-tickets-66770794243?aff=ebapi","94744057213","2019-07-27T22:30:45Z","2019-08-05T01:31:59Z","2019-07-27T22:30:47Z","live","USD",TRUE,TRUE,FALSE,480,"en_US",FALSE,FALSE,"limited",FALSE,FALSE,FALSE,"create_2.0",TRUE,"The Catholic Fellowship of NYC invites Catholic professionals to a Summer Social at The Houston Hall Beer Garden on Friday August 16th from ","25500040467","34963873","114","14001","11",FALSE,"catholic professionals summer social at the houston hall beer garden","The Catholic Fellowship of NYC invites Catholic professionals to a Summer Social at The Houston Hall Beer Garden on Friday August 16th from 6PM – 9PM.  The Houston Hall is located at 222 West Houston Street, New York, NY between Bedford Street & Varick Street.  Step back in time to early 1900s New York in this West Village garage converted to an indoor spacious beer garden. The Houston Hall has very large (8,000+ square feet), open, high ceiling atmosphere (26 Ft high ceiling), which is great for large groups.  There is a wide selection of drinks and food to order. There are long tables and benches for those who wish to sit.  Feel free to invite friends.  ***How to find us***: We will be congregating around the bar area. Ask for Toan who is your host from The Catholic Fellowship. Our group will be identified by smiley face stickers given to each member\guest, so you can mix\mingle with the group.  More info and pics of Houston Hall can be found here: http://houstonhallny.com/  ***Directions***:  Take the 1 or 2 to Houston Street  Take the A, C or E to Spring Street  Take the A, B, C, D, E, F or M to W4th Street","America/New_York","2019-08-17T01:00:00Z","2019-08-17T01:00:00Z",800,533,"40.712775","-74.005973","United States","new york city","beer"
"49",1,50,21,"68322009971","https://www.eventbrite.com/e/pastrami-on-rye-ny-rye-week-tickets-68322009971?aff=ebapi","17483047619","2019-08-07T20:03:18Z","2019-08-07T20:09:32Z","2019-08-07T20:06:21Z","live","USD",TRUE,TRUE,FALSE,480,"en_US",FALSE,FALSE,"limited",FALSE,FALSE,FALSE,"create_2.0",FALSE,"Pastrami on Rye - NY Rye Week
Sample the world of rye with rye whiskey, farm beers, breads, and kosher barbecue at Food Karma’s featured eve","20232052891","35725063","110","10001","5",FALSE,"pastrami on rye - ny rye week","Pastrami on Rye - NY Rye Week
Sample the world of rye with rye whiskey, farm beers, breads, and kosher barbecue at Food Karma’s featured event of NY Rye Week! 
In 2014 Food Karma’s Brewer’s Choice event jumpstarted interest among brewers working with regional malts. Five years later the number of regional malt facilities has grown. More farmers are growing specialty grains, select bakers are using regional flour, and more breweries - from North Carolina to New York to Maine - are making beer with malt and grain that is local to them. This all-inclusive event will dive into the intersection between rye used in whiskey, beer, and bread! 
Food Karma’s Founder, Jimmy Carbone will also be celebrating 500 episodes as the host of Beer Sessions Radio on Heritage Radio Network. Join him to celebrate on October 16, 2019!

All inclusive Food and Drink Tasting Featuring: 
Rye Whiskeys
Craft Farm Beers
Rye Breads
Featuring Pastrami Tasting 
And More!

Pastrami on Rye is proud to host:
Clay Risen, the deputy op-ed editor at The New York Times and the author of the forthcoming Single Malt: A Guide to the Whiskies of Scotland 
Lew Bryson, author of Tasting Whiskey  will be the event’s special guest. 

Learn More about the intersection of Rye Whiskey, Farm Beer, and Grains:
From Jimmy Carbone on CulEpi
From the Experts on Beer Sessions Radio on Episode 409: NY State Grains & Rye

All-inclusive Tickets: $55
No Refunds.
More Details to Come.

","America/New_York","2019-10-17T01:30:00Z","2019-10-17T01:30:00Z",1024,1024,"40.712775","-74.005973","United States","new york city","beer"
"50",1,50,21,"65008043809","https://www.eventbrite.com/e/nyc-craft-beer-festival-halloweekend-harvest-2019-session-1-tickets-65008043809?aff=ebapi","266219441013","2019-07-09T00:52:03Z","2019-08-07T17:29:08Z","2019-07-17T23:07:39Z","live","USD",TRUE,TRUE,FALSE,480,"en_US",FALSE,FALSE,"limited",FALSE,FALSE,FALSE,"create_2.0",FALSE,"NYC CRAFT BEER FESTIVAL - HALLOWEEKEND HARVEST 2019
DATES:


Friday, November 1st, 2019 - Session #1 | Door Times: 8PM General Admission ((V","17654830742","34390819","110",NA,"5",FALSE,"nyc craft beer festival - halloweekend harvest 2019 -  session 1","NYC CRAFT BEER FESTIVAL - HALLOWEEKEND HARVEST 2019
DATES:


Friday, November 1st, 2019 - Session #1 | Door Times: 8PM General Admission ((VIP: 6PM EXTRA 2 HOUR SUPER SESSION)) to 10:30PM 


Saturday, November 2nd, 2019 - Session #2 | Door Times: 2PM General Admission (1PM VIP) to 4:30PM


Saturday, November 2nd, 2019 - Session #3 | Door Times: 7PM General Admission (6PM VIP) to 9:30PM



LOCATION: UNION WEST, 535 WEST 28TH STREET 
Grab your tickets to the  NYC Craft Beer Festival's ""Halloweekend Harvest""!

Celebrate Craft Beer & Halloween with an all out bash! Enjoy unlimited tastings of craft beer, spirits, ciders, and hard kombuchas! Mingle with the brewers, shop the vendors, and try some tasty food. Two days, three sessions to choose from!

Halloween costumes welcome and encouraged! 
Featured Improvements! 


Updated Floorplan for a smooth flow through the tasting stations


Additional door staff for ease of entry


Additional ticket scanners


Centralized location for Food Vendors



Close to public transportation and easily accessible. Check out the goodies below!



General Admission Includes:


Approx. 75 Breweries, 150 Craft Beers


Craft Spirits Tastings


Food & Vendors


Retail Shopping


Souvenir Tasting Glass


Unlimited Craft Beer Tastings




Unlimited Cider Tastings


Unlimited Spirits Tastings


Craft Cocktails Mixologist mixing up specialty cocktails



VIP TICKETS ADD:



Early Access - Additional 1 Hour (Friday + 2 HOURS!! 4 1/2 HOUR SESSION FOR VIP's!!)


*Oyster Hour! ($1 Oysters) During VIP Hour.


VIP ONLY ACCESSABLE Bar featuring rare craft selections and magnificent cocktails served by knowledgeable and experienced mixologists!


​
*Enjoy $1 Oysters During the Early Access VIP Hour Only (1 Hour Prior to GA Door Times).
PLEASE NOTE: Door time are as follows:
Friday 11/1, Session One - General Admission: 8PM // VIP: 6 PM (VIP LONGER SESSION 4 1/2 HOURS)
Saturday 11/2, Session Two - General Admission: 2 PM // VIP: 1 PM 
Saturday 11/2, Session Three - General Admission: 7 PM // VIP: 6 PM 
Have a printed or digital version of your ticket available for scan at the door.
Must be at least 21 years of age with valid photo ID to attend the festival. Admission requires a paid ticket to gain entry to the festival. No refunds, all sales are final.","America/New_York","2019-11-02T02:30:00Z","2019-11-02T02:30:00Z",1920,1080,"40.712775","-74.005973","United States","new york city","beer"
"58",21,50,21,"59298688975","https://www.eventbrite.com/e/college-recruiting-bootcamp-on-di-at-ey-tickets-59298688975?aff=ebapi","1312113951","2019-03-24T20:54:50Z","2019-07-22T20:36:09Z","2019-03-24T21:02:15Z","live","USD",TRUE,TRUE,FALSE,480,"en_US",FALSE,FALSE,"limited",FALSE,FALSE,FALSE,"create_2.0",FALSE,"Diversity and inclusion have long been goals of leading employers, but the motivations behind those goals have been mixed. For some employer","228692721","34621749","101","1010","1",FALSE,"college recruiting bootcamp on d&i at ey","Diversity and inclusion have long been goals of leading employers, but the motivations behind those goals have been mixed. For some employers, diversity and making their workforces more inclusive was just something that they felt was the moral thing to do. For other employers, it was legally compelled. Fortunately, more employers are discovering that the more diverse and inclusive their workforce, the more productive is that workforce.
Join your fellow university relations, talent acquisition, and other human resource leaders from corporate, non-profit, and government organizations on Thursday, December 12th at Ernst & Young's new, world headquarters across the Hudson River from Manhattan for a highly interactive, collegial, and informative day of learning. It is goal of the organizer, College Recruiter, that you'll leave with a roadmap for how you and your organization can not only survive, but also thrive by enhancing your existing diversity and inclusion talent acquisition tactics and strategies.
Due to the generosity of our host, Ernst and Young, we are able to bring this event -- our 17th College Recruiting Bootcamp -- to you at a far lower cost than comparable conferences.



Welcome Reception, Wednesday, December 11, 2019
5:00pm - 8:00pm WOW Suite, W Hoboken Hotel, 225 River St, Hoboken, NJ 07030. Hosts, organizers, presenters, panelists, and attendees are welcome to join us for hot and cold appetizers, light dinner, premium wine and beer, and more than just a few good laughs. 
8:00pm - ?? If the weather is nice, we'll join panelist Gerry Crispin for a guided walk four blocks from the W Hoboken Hotel to Castle Point on the campus of Stevens' Institute of Technology where you'll see where Henry Hudson moored his ship when he discovered...wait for it....the Hudson River,  and the best view of New York City. Gerry will share a great (old) story about the brass cannon embedded there and a nice, short tour of the campus.

Conference Agenda, Thursday, December 12, 2019:
8:30am - 9:30am Registration and casual, continental, networking breakfast.
9:30am - 9:35am Welcome from Natasha Stough, Americas Director of Campus Recruiting for host Ernst & Young, and Faith Rothberg, Chief Executive Officer of organizer College Recruiter.

9:35am - 9:40am Why Should We Care About Diversity and Inclusion?
Presenter: Steven Rothberg, President and Founder of College Recruiter

9:40am - 10:00am Opening keynote: How EY built a better workforce through gender, ethnicity, sexual orientation, disability, and generational diversity and inclusion
Presenter: Ken Bouyer, Americas Director for Inclusiveness Recruiting for Ernst & Young
10:00am - 10:50am Panel discussion

Dawn Carter, Director, Early Careers for Intuit
Kim Wells, Director, EMBA & Executive Education for Howard University School of Business
Pam Baker, Member of College Recruiter's Content Expert Board and Founder and CEO for Journeous
Kara Yarnot, Manager of College Relations for Boeing; Vice President, Talent Acquisition for SAIC; former Founder of Meritage Talent Solutions; member of College Recruiter's board of advisors; and Vice President of Strategic Services for Hireclix


10:50am - 11:10am Networking break

11:10am - 11:30am Featured presentation: How to recruit employees with Asperger's
Presenter: Penelope Trunk, Founder of Math.com, eCityDeals, Brazen, and Quistic and one of the world's most widely read career advice experts
11:30am - 12:20pm Panel discussion

Keca Ward, Senior Director of Talent Acquisition for Phenom People
Paula Golladay, Schedule A Program Manager for the Internal Revenue Service
Janine Truitt, Member of College Recruiter's content expert board and Chief Innovations Officer for Talent Think Innovations
Lois Barth, Principal and Human Development Expert for Lois Barth Coaching & Consulting Services


12:20pm - 1:20pm Catered lunch break

1:20pm - 1:40pm Closing keynote: Winning over the c-suite: How the CIA's talent actuation leaders use productivity data to win support for its D&I programs
Presenter: Roynda Hartsfield, former Chief of Hiring for the CIA's Directorate of Digital Innovations (DDI)
1:40pm - 2:20pm Panel discussion

Gerry Crispin, Principal and Co-Founder for CareerXroads
Sahil Sahni, Co-Founder for AllyO
Nijhier-Aleem Lattimer, Program Coordinator for Howard University Ralph J. Bunche International Affairs Center
Bruce Soltys, Director of Campus Recruiting for Prudential; Senior Human Resource Program Manager of University Relations, Diversity Talent Partners, and Campus Programs for Verizon; Member of College Recruiter's Content Expert Board; and Vice President of Sourcing Strategies for Travelers Companies


2:20pm - 2:30pm Wrap-up by College Recruiter CEO Faith Rothberg.



Frequently Asked Questions:
Are there any restrictions about who may attend? Yes. Attendees must be talent acquisition and other human resource professionals whose primary job duties include the recruitment or retention of students and recent graduates of one-, two-, and four-year colleges and universities; employment advertising agencies who help their employer clients advertise their part-time, seasonal, internship, or entry-level employment opportunities; or students who are currently enrolled in a human resource program. In other words, third-party recruiters, career service office professionals, and vendors may not attend.
Are there ID or minimum age requirements to enter the event? Yes, government-issued, photo ID is required by Google's security.
What are my parking options at the event? We encourage attendees to carpool or take public transportation when feasible. Attendees may park at no cost in any spot other than those marked as reserved.
Do I have to bring my printed ticket to the event? No. We will have a list of attendees and name badges at the registration desk.
Can I update my registration information? Absolutely. You may even transfer your registration at no cost, even to someone from another organization. Just log into your Eventbrite account and make the changes that you desire. The new attendee still must meet the restrictions for who may attend the event.
Are tickets really that cheap? Absolutely, and thanks for that should be directed to our hosts at Ernst & Young.
Hotel recommendations? Definitely. We negotiated a HUGE discount at the very highly rated, W Hoboken at 225 River St, Hoboken, NJ 07030, which is only a block from the Ernst & Young office and very conveniently located to a PATH Train stop, other public transportation, and Newark Airport. Rooms are limited, so reserve yours as soon as possible at https://www.marriott.com/events/start.mi?id=1556556066577&key=GRP. The $299 rate is available for check-in as early as Saturday, December 7th and check-out as late as Monday, December 16th. Alternatively, many of those from out-of-town will stay at nearby Airbnb apartments, condos, and homes. Never stayed at an Airbnb? Save $40 by going to https://www.airbnb.com/c/stevenr537.
I can't get to the conference but would like to watch it. What are my options? Thanks to our friends at AllyO, the end-to-end AI for HR management solution, we will stream the conference on our YouTube channel so you can watch it live, delayed, or even after it has concluded.","America/New_York","2019-12-12T19:30:00Z","2019-12-12T19:30:00Z",640,426,"40.712775","-74.005973","United States","new york city","beer"
