"","pagination.page_number","pagination.page_size","pagination.page_count","events.id","events.url","events.organization_id","events.created","events.changed","events.published","events.status","events.currency","events.listed","events.shareable","events.online_event","events.tx_time_limit","events.locale","events.is_series","events.is_series_parent","events.inventory_type","events.is_reserved_seating","events.show_pick_a_seat","events.show_colors_in_seatmap_thumbnail","events.source","events.is_free","events.summary","events.organizer_id","events.venue_id","events.category_id","events.subcategory_id","events.format_id","events.is_externally_ticketed","events.name.text","events.description.text","events.end.timezone","events.end.utc","events.end.utc.1","events.logo.original.width","events.logo.original.height","location.latitude","location.longitude","location.augmented_location.country","location.address","label"
"40",1,50,17,"58408812330","https://www.eventbrite.com/e/hop-culture-yakima-chief-hops-present-beers-without-beards-beer-fest-tickets-58408812330?aff=ebapi","183161765822","2019-03-08T02:11:13Z","2019-07-29T22:42:56Z","2019-03-08T16:57:38Z","live","USD",TRUE,TRUE,FALSE,480,"en_US",FALSE,FALSE,"limited",FALSE,FALSE,FALSE,"create_2.0",FALSE,"In 2018, Hop Culture threw the first annual Beers With(out) Beards Festival, the country's biggest celebration of women in the beer industry","17151092083","34820179","110","10001","5",FALSE,"hop culture + yakima chief hops present: beers with(out) beards beer fest","In 2018, Hop Culture threw the first annual Beers With(out) Beards Festival, the country's biggest celebration of women in the beer industry. This year, we've been joined by Yakima Chief Hops to make the event even better! This ticketed tasting festival will be held at The Well in Brooklyn, NY, on Saturday, August 10th, and will feature 20+ women-owned breweries or breweries helmed by female brewers. 
Music provided by Rimarkable.
The festival will be held in one four-hour session.
Session Time: 12pm - 4pm
General Admission Ticket: $55 plus feesDesignated Driver Ticket: $20 plus fees
Follow @hopculturemag and @yakimachief and sign up for our weekly newsletter to stay updated on the event!
General
Where will the event take place?
The Well, 272 Meserole St, Brooklyn, NY 11206
When is this happening?
The festival runs over one session on Saturday, August 10th, 2019.
Is there an age limit?
All attendees must be at least 21 years old with a valid ID. Please, no pets or children.
How many tickets are available?
We'll have 700 tickets total.
What do I get with my ticket?
The General Admission ticket gets you access to the festival. Upon entering, you'll receive a taster and you'll have access to unlimited pours.
The Designated Driver ticket gets you access to the festival, but you won't be able to drink! Upon entering, you'll receive a ticket that's redeemable for a complimentary t-shirt from our merch stand.
Will there be food?
We'll have food available for purchase at the venue from several vendors. Vegetarian options available.
Vendors currently attending:
Twisted Truffles - Cocktail-inspired, alcohol-infused truffle cake balls. Based in New York City!
More to come. Stay tuned!
The Beer/Breweries
Who is attending?
Austin Street Brewery
Backward Flag Brewing Co.
Drake's Brewing
Fifth Hammer Brewing Co.
Fort Point Beer Co.
Garrison City Beerworks
Guinness Open Gate Brewery 
Harlem Brewing Co.
Jameson Caskmates
Kings Court Brewing Co.
LIC Beer Project
Marie Brizard Spirits + Tequila
Mikkeller NYC
Moustache Brewing Co.
Outer Range Brewing Co. 
Resident Culture
Stone Brewing
Superstition Meadery
Talea Beer
The Rare Barrel
Three Weavers Brewing
Troegs Independent Brewing
Twin Elephant Brewing Co.
Two Roads Brewing Co.
When is last call?
Brewers will be instructed to stop serving beer 10 minutes before the end of the session.
Who will be pouring the beer?
For Beers With(out) Beards we think it is especially important that the women brewer or owner behind the beer is on hand to pour beer, answer questions, and start conversations. We have worked our hardest to make sure that the female brewer or founder will be present.
Which beers will be served?
The beers at the fest are extremely fresh and limited release, so it's hard to predict brewing schedules well in advance. However, we'll release the beer lists in the week leading up to the fest as they become available.
Will there be enough beer?
We bring enough beer to our festivals that the majority of breweries will be pouring beer for the entire fest. However, due to their popularity, some breweries will kick their kegs before last call, typically within the last 45 minutes. We do our best to avoid this, but we also want to avoid wasting beer.
Other FAQs
Will you have merchandise?
Absolutely. Our festival tasters and official teku were designed by London-based Sam Taylor. 
How do I apply for media passes?
Send an email to Kenny at kenny@hopculture.com. Please include the name of your publication or account and your estimated reach.
The Rules
Please DO NOT open any cans or bottles during the festivals. For legal reasons, they will be confiscated.
It's a beer fest and we want everyone to have a good time, but anyone that's visibly intoxicated will be asked to leave.
Tickets are non-refundable and subject to applicable taxes and fees, as well as changes. All sales are final, no exceptions!
With the mission to empower the role of women in craft beer, Beers With(out) Beards will craft constructive conversations, empower everyone, break beer-iers, and ferment the future for women in this industry.
Cheers to another year of Beers Wth(out) Beards! We look forward to toasting with you on August 10th!","America/New_York","2019-08-10T20:00:00Z","2019-08-10T20:00:00Z",2160,1080,"40.712775","-74.005973","United States","new york city","beer"
"41",1,50,17,"63002397868","https://www.eventbrite.com/e/hop-culture-x-troegs-present-beer-cheese-yes-please-tickets-63002397868?aff=ebapi","183161765822","2019-06-05T16:00:31Z","2019-07-22T17:35:33Z","2019-06-17T19:05:33Z","live","USD",TRUE,TRUE,FALSE,480,"en_US",FALSE,FALSE,"limited",FALSE,FALSE,FALSE,"create_2.0",FALSE,"Cheese and beer is a brie-utiful combination. But, does the bitterness of an IPA pair better with a Spanish Manchego or an American Cheddar?","17151092083","34349441","110","10001","2",FALSE,"hop culture x tröegs present: beer + cheese. yes, please!","Cheese and beer is a brie-utiful combination. But, does the bitterness of an IPA pair better with a Spanish Manchego or an American Cheddar? Do the dark and toasty flavors of stout match the strong nuances of a Danish Blue?
Cheese the day and all your questions will be answered. Join expert tasting guide Jancy Nightingale from Tröegs Independent Brewing and Cheese and Beverage Specialist Rachel Freier at the renowned St. Gambrinus Beer Shoppe for a class combining the complexities of beer with the intricacies of cheese. We promise it'll be a gouda time!
Your ticket will include 5 expertly paired samples of Tröegs beer + cheese, an exclusive food journal to jot down notes during the workshop, and a custom take home guide featuring all of our pairings. Stay tuned when we release the official ""cheese tap list"" next month. 
Thanks to St. Gambrinus Beer Shoppe for hosting us, Tröegs for bringing us delicious beer and Isigny Ste Mere and Caves of Faribault for donating delicious cheese for this event!","America/New_York","2019-08-09T01:00:00Z","2019-08-09T01:00:00Z",2160,1080,"40.712775","-74.005973","United States","new york city","beer"
"42",1,50,17,"65067876771","https://www.eventbrite.com/e/nyc-craft-beer-festival-halloweekend-harvest-2019-session-2-tickets-65067876771?aff=ebapi","266219441013","2019-07-09T22:04:33Z","2019-07-26T18:58:15Z","2019-07-17T23:12:15Z","live","USD",TRUE,TRUE,FALSE,480,"en_US",FALSE,FALSE,"limited",FALSE,FALSE,FALSE,"create_2.0",FALSE,"NYC CRAFT BEER FESTIVAL - HALLOWEEKEND HARVEST 2019
DATES:


Friday, November 1st, 2019 - Session #1 | Door Times: 8PM General Admission ((V","17654830742","34390819","110",NA,"5",FALSE,"nyc craft beer festival - halloweekend harvest 2019 - session 2","NYC CRAFT BEER FESTIVAL - HALLOWEEKEND HARVEST 2019
DATES:


Friday, November 1st, 2019 - Session #1 | Door Times: 8PM General Admission ((VIP: 6PM EXTRA 2 HOUR SUPER SESSION)) to 10:30PM 


Saturday, November 2nd, 2019 - Session #2 | Door Times: 2PM General Admission (1PM VIP) to 4:30PM


Saturday, November 2nd, 2019 - Session #3 | Door Times: 7PM General Admission (6PM VIP) to 9:30PM



LOCATION: UNION WEST, 535 WEST 28TH STREET 
Grab your tickets to the  NYC Craft Beer Festival's ""Halloweekend Harvest""!

Celebrate Craft Beer & Halloween with an all out bash! Enjoy unlimited tastings of craft beer, spirits, ciders, and hard kombuchas! Mingle with the brewers, shop the vendors, and try some tasty food. Two days, three sessions to choose from!

Halloween costumes welcome and encouraged! 
Featured Improvements! 


Updated Floorplan for a smooth flow through the tasting stations


Additional door staff for ease of entry


Additional ticket scanners


Centralized location for Food Vendors



Close to public transportation and easily accessible. Check out the goodies below!



General Admission Includes:


Approx. 75 Breweries, 150 Craft Beers


Craft Spirits Tastings


Food & Vendors


Retail Shopping


Souvenir Tasting Glass


Unlimited Craft Beer Tastings




Unlimited Cider Tastings


Unlimited Spirits Tastings


Craft Cocktails Mixologist mixing up specialty cocktails



VIP TICKETS ADD:



Early Access - Additional 1 Hour (Friday + 2 HOURS!! 4 1/2 HOUR SESSION FOR VIP's!!)


*Oyster Hour! ($1 Oysters) During VIP Hour.


VIP ONLY ACCESSABLE Bar featuring rare craft selections and magnificent cocktails served by knowledgeable and experienced mixologists!


​
*Enjoy $1 Oysters During the Early Access VIP Hour Only (1 Hour Prior to GA Door Times).
PLEASE NOTE: Door time are as follows:
Friday 11/1, Session One - General Admission: 8PM // VIP: 6 PM (VIP LONGER SESSION 4 1/2 HOURS)
Saturday 11/2, Session Two - General Admission: 2 PM // VIP: 1 PM 
Saturday 11/2, Session Three - General Admission: 7 PM // VIP: 6 PM 
Have a printed or digital version of your ticket available for scan at the door.
Must be at least 21 years of age with valid photo ID to attend the festival. Admission requires a paid ticket to gain entry to the festival. No refunds, all sales are final.","America/New_York","2019-11-02T20:30:00Z","2019-11-02T20:30:00Z",1920,1080,"40.712775","-74.005973","United States","new york city","beer"
"43",1,50,17,"62896852178","https://www.eventbrite.com/e/pdxs-tacos-beer-lucha-libre-expo-tequilamezcal-tickets-62896852178?aff=ebapi","199983477268","2019-06-04T00:09:45Z","2019-07-29T22:34:35Z","2019-06-09T21:32:46Z","live","USD",TRUE,TRUE,FALSE,480,"en_US",FALSE,FALSE,"limited",FALSE,FALSE,FALSE,"apiv3_android",FALSE,"PDX’S TACO & BEER festival on LUCHA LIBRE, TEQUILA & MEZCAL

Raise a glass of your favorite cider or beer while enjoying delicious tacos.","12745206270","31607540","110",NA,"11",FALSE,"pdx's tacos & beer ,lucha libre+ expo tequila/mezcal ","PDX’S TACO & BEER festival on LUCHA LIBRE, TEQUILA & MEZCAL

Raise a glass of your favorite cider or beer while enjoying delicious tacos.","America/Los_Angeles","2019-08-18T04:00:20Z","2019-08-18T04:00:20Z",835,512,"40.712775","-74.005973","United States","new york city","beer"
"44",1,50,17,"66770794243","https://www.eventbrite.com/e/catholic-professionals-summer-social-at-the-houston-hall-beer-garden-tickets-66770794243?aff=ebapi","94744057213","2019-07-27T22:30:45Z","2019-07-29T12:11:58Z","2019-07-27T22:30:47Z","live","USD",TRUE,TRUE,FALSE,480,"en_US",FALSE,FALSE,"limited",FALSE,FALSE,FALSE,"create_2.0",TRUE,"The Catholic Fellowship of NYC invites Catholic professionals to a Summer Social at The Houston Hall Beer Garden on Friday August 16th from ","25500040467","34963873","114","14001","11",FALSE,"catholic professionals summer social at the houston hall beer garden","The Catholic Fellowship of NYC invites Catholic professionals to a Summer Social at The Houston Hall Beer Garden on Friday August 16th from 6PM – 9PM.  The Houston Hall is located at 222 West Houston Street, New York, NY between Bedford Street & Varick Street.  Step back in time to early 1900s New York in this West Village garage converted to an indoor spacious beer garden. The Houston Hall has very large (8,000+ square feet), open, high ceiling atmosphere (26 Ft high ceiling), which is great for large groups.  There is a wide selection of drinks and food to order. There are long tables and benches for those who wish to sit.  Feel free to invite friends.  ***How to find us***: We will be congregating around the bar area. Ask for Toan who is your host from The Catholic Fellowship. Our group will be identified by smiley face stickers given to each member\guest, so you can mix\mingle with the group.  More info and pics of Houston Hall can be found here: http://houstonhallny.com/  ***Directions***:  Take the 1 or 2 to Houston Street  Take the A, C or E to Spring Street  Take the A, B, C, D, E, F or M to W4th Street","America/New_York","2019-08-17T01:00:00Z","2019-08-17T01:00:00Z",800,533,"40.712775","-74.005973","United States","new york city","beer"
"45",1,50,17,"64964081316","https://www.eventbrite.com/e/hops-history-beer-in-early-america-talk-at-gun-hill-brewery-tickets-64964081316?aff=ebapi","315581474320","2019-07-08T11:56:50Z","2019-07-22T18:36:44Z","2019-07-08T14:09:22Z","live","USD",TRUE,FALSE,FALSE,480,"en_US",FALSE,FALSE,"limited",FALSE,FALSE,FALSE,"coyote",TRUE,"Stop by Gun Hill Brewery for a talk on the history of beer in early America and learn about the culture surrounding the popular drink.","24802712100","33921113","113","13010","2",FALSE,"hops & history:  beer in early america talk at gun hill brewery","Stop by Gun Hill Brewery for a talk on the history of beer in early America and learn about the culture surrounding the popular drink.","America/New_York","2019-08-05T23:30:00Z","2019-08-05T23:30:00Z",1603,1959,"40.712775","-74.005973","United States","new york city","beer"
"46",1,50,17,"65008043809","https://www.eventbrite.com/e/nyc-craft-beer-festival-halloweekend-harvest-2019-session-1-tickets-65008043809?aff=ebapi","266219441013","2019-07-09T00:52:03Z","2019-07-29T01:28:20Z","2019-07-17T23:07:39Z","live","USD",TRUE,TRUE,FALSE,480,"en_US",FALSE,FALSE,"limited",FALSE,FALSE,FALSE,"create_2.0",FALSE,"NYC CRAFT BEER FESTIVAL - HALLOWEEKEND HARVEST 2019
DATES:


Friday, November 1st, 2019 - Session #1 | Door Times: 8PM General Admission ((V","17654830742","34390819","110",NA,"5",FALSE,"nyc craft beer festival - halloweekend harvest 2019 -  session 1","NYC CRAFT BEER FESTIVAL - HALLOWEEKEND HARVEST 2019
DATES:


Friday, November 1st, 2019 - Session #1 | Door Times: 8PM General Admission ((VIP: 6PM EXTRA 2 HOUR SUPER SESSION)) to 10:30PM 


Saturday, November 2nd, 2019 - Session #2 | Door Times: 2PM General Admission (1PM VIP) to 4:30PM


Saturday, November 2nd, 2019 - Session #3 | Door Times: 7PM General Admission (6PM VIP) to 9:30PM



LOCATION: UNION WEST, 535 WEST 28TH STREET 
Grab your tickets to the  NYC Craft Beer Festival's ""Halloweekend Harvest""!

Celebrate Craft Beer & Halloween with an all out bash! Enjoy unlimited tastings of craft beer, spirits, ciders, and hard kombuchas! Mingle with the brewers, shop the vendors, and try some tasty food. Two days, three sessions to choose from!

Halloween costumes welcome and encouraged! 
Featured Improvements! 


Updated Floorplan for a smooth flow through the tasting stations


Additional door staff for ease of entry


Additional ticket scanners


Centralized location for Food Vendors



Close to public transportation and easily accessible. Check out the goodies below!



General Admission Includes:


Approx. 75 Breweries, 150 Craft Beers


Craft Spirits Tastings


Food & Vendors


Retail Shopping


Souvenir Tasting Glass


Unlimited Craft Beer Tastings




Unlimited Cider Tastings


Unlimited Spirits Tastings


Craft Cocktails Mixologist mixing up specialty cocktails



VIP TICKETS ADD:



Early Access - Additional 1 Hour (Friday + 2 HOURS!! 4 1/2 HOUR SESSION FOR VIP's!!)


*Oyster Hour! ($1 Oysters) During VIP Hour.


VIP ONLY ACCESSABLE Bar featuring rare craft selections and magnificent cocktails served by knowledgeable and experienced mixologists!


​
*Enjoy $1 Oysters During the Early Access VIP Hour Only (1 Hour Prior to GA Door Times).
PLEASE NOTE: Door time are as follows:
Friday 11/1, Session One - General Admission: 8PM // VIP: 6 PM (VIP LONGER SESSION 4 1/2 HOURS)
Saturday 11/2, Session Two - General Admission: 2 PM // VIP: 1 PM 
Saturday 11/2, Session Three - General Admission: 7 PM // VIP: 6 PM 
Have a printed or digital version of your ticket available for scan at the door.
Must be at least 21 years of age with valid photo ID to attend the festival. Admission requires a paid ticket to gain entry to the festival. No refunds, all sales are final.","America/New_York","2019-11-02T02:30:00Z","2019-11-02T02:30:00Z",1920,1080,"40.712775","-74.005973","United States","new york city","beer"
"48",1,50,17,"65068066338","https://www.eventbrite.com/e/nyc-craft-beer-festival-halloweekend-harvest-2019-session-3-tickets-65068066338?aff=ebapi","266219441013","2019-07-09T22:06:50Z","2019-07-24T13:49:07Z","2019-07-17T23:15:06Z","live","USD",TRUE,TRUE,FALSE,480,"en_US",FALSE,FALSE,"limited",FALSE,FALSE,FALSE,"create_2.0",FALSE,"NYC CRAFT BEER FESTIVAL - HALLOWEEKEND HARVEST 2019
DATES:


Friday, November 1st, 2019 - Session #1 | Door Times: 8PM General Admission ((V","17654830742","34390819","110",NA,"5",FALSE,"nyc craft beer festival - halloweekend harvest 2019 - session 3","NYC CRAFT BEER FESTIVAL - HALLOWEEKEND HARVEST 2019
DATES:


Friday, November 1st, 2019 - Session #1 | Door Times: 8PM General Admission ((VIP: 6PM EXTRA 2 HOUR SUPER SESSION)) to 10:30PM 


Saturday, November 2nd, 2019 - Session #2 | Door Times: 2PM General Admission (1PM VIP) to 4:30PM


Saturday, November 2nd, 2019 - Session #3 | Door Times: 7PM General Admission (6PM VIP) to 9:30PM



LOCATION: UNION WEST, 535 WEST 28TH STREET 
Grab your tickets to the  NYC Craft Beer Festival's ""Halloweekend Harvest""!

Celebrate Craft Beer & Halloween with an all out bash! Enjoy unlimited tastings of craft beer, spirits, ciders, and hard kombuchas! Mingle with the brewers, shop the vendors, and try some tasty food. Two days, three sessions to choose from!

Halloween costumes welcome and encouraged! 
Featured Improvements! 


Updated Floorplan for a smooth flow through the tasting stations


Additional door staff for ease of entry


Additional ticket scanners


Centralized location for Food Vendors



Close to public transportation and easily accessible. Check out the goodies below!



General Admission Includes:


Approx. 75 Breweries, 150 Craft Beers


Craft Spirits Tastings


Food & Vendors


Retail Shopping


Souvenir Tasting Glass


Unlimited Craft Beer Tastings




Unlimited Cider Tastings


Unlimited Spirits Tastings


Craft Cocktails Mixologist mixing up specialty cocktails



VIP TICKETS ADD:



Early Access - Additional 1 Hour (Friday + 2 HOURS!! 4 1/2 HOUR SESSION FOR VIP's!!)


*Oyster Hour! ($1 Oysters) During VIP Hour.


VIP ONLY ACCESSABLE Bar featuring rare craft selections and magnificent cocktails served by knowledgeable and experienced mixologists!


​
*Enjoy $1 Oysters During the Early Access VIP Hour Only (1 Hour Prior to GA Door Times).
PLEASE NOTE: Door time are as follows:
Friday 11/1, Session One - General Admission: 8PM // VIP: 6 PM (VIP LONGER SESSION 4 1/2 HOURS)
Saturday 11/2, Session Two - General Admission: 2 PM // VIP: 1 PM 
Saturday 11/2, Session Three - General Admission: 7 PM // VIP: 6 PM 
Have a printed or digital version of your ticket available for scan at the door.
Must be at least 21 years of age with valid photo ID to attend the festival. Admission requires a paid ticket to gain entry to the festival. No refunds, all sales are final.","America/New_York","2019-11-03T01:30:00Z","2019-11-03T01:30:00Z",1920,1080,"40.712775","-74.005973","United States","new york city","beer"
"50",1,50,17,"66391900963","https://www.eventbrite.com/e/volunteer-in-exchange-for-tickets-4th-annual-queens-beer-festival-tickets-66391900963?aff=ebapi","170560006702","2019-07-23T21:11:00Z","2019-07-26T00:14:01Z","2019-07-23T21:29:27Z","live","USD",TRUE,TRUE,FALSE,480,"en_US",TRUE,FALSE,"limited",FALSE,FALSE,FALSE,"create_2.0",FALSE,"WE'RE LOOKING FOR GREAT VOLUNTEERS !
Reserve your space for $5 and your money will be returned the week following the event. 
DESCRIPTION


","10485107554","19271507","110","10001","5",FALSE,"volunteer in exchange for tickets - 4th annual queens beer festival","WE'RE LOOKING FOR GREAT VOLUNTEERS !
Reserve your space for $5 and your money will be returned the week following the event. 
DESCRIPTION



Join us for the 4th Annual Queens Beer Festival on Saturday and Sunday, October 5 and 6  to get a behind-the-scenes look at how the event comes together.
What is the International Food and Beer Fest?
Eat, drink, and sip from every Queens-based brewery, along with a curated selection of brews from Brooklyn, the Bronx, Long Island, and Staten Island.
Why Volunteer?


Get FREE Beer! You'll go home with a free ticket to the event. 


Make new friends! .


Hands on experience of putting together a festival with a company that specializes in large scale events.


What Do Volunteers Do


Help setup the festival on Saturday and Sunday morning: hanging signage, setup tasting glasses, assist vendors loading in, setup activity stations and more.


Be social! Run activities, branding stations, beer pouring and other interactive booths.


Get organized! Assist operations at the main gate checking IDs and tickets, handing out tasting glasses 


Be hands on! Help our restaurants and breweries give out samples, sell merchandise and more.


What Is Required


Volunteers must be at least 21 years of age to volunteer.


Volunteers must commit to a specific session in order to gain free access to the event at a later time


Again, you will reserve your space for $5 and your money will be returned back to your credit card the following week.



How To Get Your Free Ticket


Saturday morning volunteers will have a choice of any of the following sessions.


Saturday afternoon volunteers may attend the Sunday morning or afternoon sessions. 


Sunday morning volunteers may attend the Sunday afternoon session. 


Sunday afternoon volunteers may attend either of the Saturday sessions, however you must purchase a ticket to attend. We will refund up to the value of a General Admission ticket after you complete your shift on Sunday. 




","America/New_York","2019-10-05T18:30:00Z","2019-10-05T18:30:00Z",1800,1200,"40.712775","-74.005973","United States","new york city","beer"
"59",17,50,17,"66833230993","https://www.eventbrite.com/e/summer-fun-on-the-terrace-tickets-66833230993?aff=ebapi","233825954857","2019-07-29T03:19:19Z","2019-07-29T04:59:49Z","2019-07-29T03:24:15Z","live","USD",TRUE,TRUE,FALSE,480,"en_US",FALSE,FALSE,"limited",FALSE,FALSE,FALSE,"create_2.0",FALSE,"Enjoy an evening under the stars with old friends and new. 
Food and drinks are included with admission. 
Are you a language-learner looking","15631520020","34999657","110","10003","11",FALSE,"summer fun on the terrace","Enjoy an evening under the stars with old friends and new. 
Food and drinks are included with admission. 
Are you a language-learner looking for some conversation practice? A culturally-diverse guest list will offer lots of opportunities to engage in conversations in the language of your choice!
Tickets are $25 at the door. Discounted $20 tickets available online until Thursday, August 1st at midnight,
and in the lobby of our main building (422 West 57th St) from 6-9pm on weeknights through Thursday, August 1st.Location: 422 West 57th Street, New York, NY 10019
Date: Friday, August 2, 2019
Time: 7-11pm

Do you need more than one ticket? Save on convenience fees by selecting a multi-ticket option!
Buy as many as 4 tickets with a single purchase.

FAQs
What does ""dinner and drinks included"" mean?
Food includes appetizers, dinner and a variety of desserts. Our grillmaster will be serving BBQ fare alongside other dishes. Vegetarian and vegan options will be available for all courses. We'll have lots of food for everyone so come hungry!
Drinks include all alcoholic and non-alcoholic drinks at the bar, including beer, wine, our always-popular homemade sangria, summer mojitos and more!

Are there ID or minimum age requirements to enter the event?
No, but any guest consuming alcoholic beverages must be 21 or over, and upon request, show proof of age at the bar.

What are my transportation/parking options for getting to and from the event?
The fun takes place in the heart of midtown Manhattan, so naturally there are lots of convenient ways to get here! Walking is not only great exercise, but a quick way to come if you're already in the Hell's Kitchen/Columbus Circle neighborhood. For all others we recommend mass transit, as we're conveniently located one block away from Columbus Circle, serviced by the A B C D & 1 trains. And we're steps away from bus stops serviced by the M11, M57 & M31.
For those traveling by car, onstreet metered parking, as well as two parking garages, are located on our block.

How can I contact the organizer with any questions?
Email questions to info@togetheronenewyork.org or call us at 646-580-3309.

Do I have to bring my printed ticket to the event?
No, just show your voucher on any mobile device.

Is my ticket transferrable?
Yes, you can purchase a ticket for another person.

Is it ok if the name on my ticket or registration doesn't match the person who attends?
Yes. And if you're purchasing more than one ticket under a single name, it's not necessary for all guests in your group to arrive at once. Just let the lobby attendant know the names of anyone in your group who will be arriving separately.","America/New_York","2019-08-03T03:00:00Z","2019-08-03T03:00:00Z",640,466,"40.712775","-74.005973","United States","new york city","beer"
"60",17,50,17,"65430425163","https://www.eventbrite.com/e/whats-next-in-restaurant-tech-tickets-65430425163?aff=ebapi","9241652877","2019-07-15T15:51:34Z","2019-07-30T04:14:04Z","2019-07-16T17:16:53Z","live","USD",TRUE,TRUE,FALSE,480,"en_US",FALSE,FALSE,"limited",FALSE,FALSE,FALSE,"create_2.0",FALSE,"Technology promises to transform the restaurant industry. From talent management and personalization platforms to ghost kitchens and corpora","3780689863","34831287","110","10003","10",FALSE,"what's next in restaurant tech","Technology promises to transform the restaurant industry. From talent management and personalization platforms to ghost kitchens and corporate catering marketplaces, startups are aiming to help restaurants improve operations and increase revenue. How do these technologies and new operational models work? What do they actually mean for restaurants? 
Join us for What’s Next in Restaurant Tech at WeWork HQ for a deep dive into Zuul, Harri and HUNGRY's business models, technologies, challenges and lessons learned. You'll also be able to network with the community, demo cutting edge restaurant technologies and sample innovative food & beverages. 
Explore cutting edge technologies from The.Fit, Plate IQ, ItsaCheckmate, BentoBox and OpenTable. Enjoy tasty bites and drinks from Hella Cocktail, Element Farms, Mosaic Foods and more.
Do you have a food or beverage product you’d like to sample  at this event? Apply here!
SCHEDULE:
6 - 7:30pm: Networking, tech demos and food and beverage sampling 
7:30 - 9pm: Presentations + Q&A
9 - 9:30pm: Networking

PRESENTERS:
Corey Mancione, Co-Founder & CEO, Zuul 
Corey is co-founder and CEO of Zuul, a turnkey solution for well-known restaurant brands, allowing effortless growth and new market share through access to a network of delivery only shared kitchen establishments. Before founding Zuul, Corey grew up in a family that owned and operated restaurants. In 2015 Corey was fortunate to be the first employee at Relay Delivery where he served as the Director of Sales and helped develop the optimal delivery playbook for restaurants in NYC. Today, Corey leverages his knowledge of the restaurant delivery scene and over-arching industry to help restaurants expand into new markets faster than they ever imagined possible.

Sean Fitzgibbons, Co-Founder & COO, ZuulSean worked in the food technology space, where he served as Director of Channel Growth with San Francisco based Zipongo, a digital nutrition platform that manages and reduces chronic disease by making it easy to eat well. Today, Sean acts as COO of Zuul, where he leverages his knowledge of the food tech space and experience in strategic partnership development to design initiatives that drive growth and ensure restaurant brand success.

Luke Fryer, Founder & CEO, Harri
Luke developed Harri to solve the hospitality industry’s greatest challenges: finding, hiring and managing great talent. Harri is an entirely new kind of software platform for HR and operations: Workforce OS. Broad in scope, narrow in vertical focus and deep in rich, industry-specific functionality as a result. Harri consolidates up to 30 fragmented point solutions into single, elegant, mobile first enterprise platform and massively streamlines the chore of daily operational challenges faced by employees, line managers and executives alike.
 
Eman Pahlavani, Founder & COO, HUNGRY
In 2017 Eman founded HUNGRY, a DC based food-tech platform that connects independent chefs to offices for corporate catering. HUNGRY recently closed an $8 million dollar series A with backing from Motley Fool Ventures, Sands Capital, and Marcy Venture Partners (Jay-z's Venture fund). Today HUNGRY operates in 5 cities and will be in 20 cities by the end of 2020.

THANK YOU TO OUR PARTNERS
 

WeWork Food Labs is building a community of entrepreneurs, industry experts and investors to fix food, now and for the future. A workspace and global platform, Food Labs is dedicated to startups impacting the future of sustainable food.

OpenTable: We love what can happen around the restaurant table. Since 1998, we’ve been committed to empowering that experience. From helping restaurants grow and run their businesses, to enabling diners to discover and book the perfect table every time they dine, our story is one of connection—among diners, restaurants, and their communities. Every month, OpenTable diners write more than 1 million restaurant reviews. Our network connects diners with more than 51,000 restaurants worldwide and finds restaurants for more than 28 million diners each month.


James Beard Foundation: For more than 30 years, the James Beard Foundation has highlighted the centrality of food culture in our daily lives. Through the James Beard Awards, unique dining experiences at the James Beard House and around the country, scholarships, hands-on learning, and a variety of industry programs that educate and empower leaders in our community, the Foundation has built a platform for chefs and asserted the power of gastronomy to drive behavior, culture, and policy change around food. 



METRO Xcel is a program for later stage startups in the restaurant and hospitality-tech sector. Run by METRO, Europe’s predominant club wholesale grocer, on a quarterly basis, the program provides later stage founders with the necessary tools to scale fast and sustainably while also unlocking access to several sales channels. Applications are open now. Learn more and apply: www.metroaccelerator.com


Brooklyn Brewery: Like our namesake borough, the Brooklyn Brewery is made up of a rich collection of characters from all over the world. In our Williamsburg home, these characters are dedicated to brewing and selling great beer and enriching the communities we serve. Together, these Brooklyners have assembled the skills needed to transform a home brewing hobby into an independent brewery with a brand that has become an international beacon for good beer.



Edible Manhattan tells the story of how the city eats. Along with other Edible New York properties, we are part of a national network of Edibles across North America. We chronicle how the region eats. Through editorial and at events where our stories come to life, we celebrate the people who are building the sort of food culture we want—one that’s diverse, accessible, sustainable and delicious.","America/New_York","2019-08-08T01:30:00Z","2019-08-08T01:30:00Z",2160,1081,"40.712775","-74.005973","United States","new york city","beer"
